Latitude,Longitude,Segment
-111.11876308588,31.82749260283,1
-111.11876308588,31.82753260283,1
-111.11876308588,31.82757260283,1
-111.11872308588,31.82749260283,1
-111.11872308588,31.82753260283,1
-111.11872308588,31.82757260283,1
-111.11879740394001,31.827503480039994,1
-111.11879740394001,31.827543480039996,1
-111.11879740394001,31.827583480039994,1
-111.11875740394001,31.827503480039994,1
-111.11875740394001,31.827543480039996,1
-111.11875740394001,31.827583480039994,1
-111.11871740394001,31.827503480039994,1
-111.11871740394001,31.827543480039996,1
-111.11871740394001,31.827583480039994,1
-111.11879398212,31.827513189979992,1
-111.11879398212,31.827553189979994,1
-111.11879398212,31.827593189979993,1
-111.11875398212,31.827513189979992,1
-111.11875398212,31.827553189979994,1
-111.11875398212,31.827593189979993,1
-111.11871398212,31.827513189979992,1
-111.11871398212,31.827553189979994,1
-111.11871398212,31.827593189979993,1
-111.11879195557,31.827521573880002,1
-111.11879195557,31.827561573880004,1
-111.11879195557,31.827601573880003,1
-111.11875195557,31.827521573880002,1
-111.11875195557,31.827561573880004,1
-111.11875195557,31.827601573880003,1
-111.11871195557,31.827521573880002,1
-111.11871195557,31.827561573880004,1
-111.11871195557,31.827601573880003,1
-111.11878990935,31.827531012869997,1
-111.11878990935,31.82757101287,1
-111.11878990935,31.827611012869998,1
-111.11874990935,31.827531012869997,1
-111.11874990935,31.82757101287,1
-111.11874990935,31.827611012869998,1
-111.11870990935,31.827531012869997,1
-111.11870990935,31.82757101287,1
-111.11870990935,31.827611012869998,1
-111.11878882338,31.82753934857,1
-111.11878882338,31.82757934857,1
-111.11878882338,31.82761934857,1
-111.11874882338,31.82753934857,1
-111.11874882338,31.82757934857,1
-111.11874882338,31.82761934857,1
-111.11870882338,31.82753934857,1
-111.11870882338,31.82757934857,1
-111.11870882338,31.82761934857,1
-111.11878813909,31.82755010385999,1
-111.11878813909,31.827590103859993,1
-111.11878813909,31.827630103859992,1
-111.11874813909,31.82755010385999,1
-111.11874813909,31.827590103859993,1
-111.11874813909,31.827630103859992,1
-111.11870813909,31.82755010385999,1
-111.11870813909,31.827590103859993,1
-111.11870813909,31.827630103859992,1
-111.11878847195,31.827561731369997,1
-111.11878847195,31.82760173137,1
-111.11878847195,31.827641731369997,1
-111.11874847195,31.827561731369997,1
-111.11874847195,31.82760173137,1
-111.11874847195,31.827641731369997,1
-111.11870847195,31.827561731369997,1
-111.11870847195,31.82760173137,1
-111.11870847195,31.827641731369997,1
-111.11878999232,31.827571625690005,1
-111.11878999232,31.827611625690007,1
-111.11878999232,31.827651625690006,1
-111.11874999232,31.827571625690005,1
-111.11874999232,31.827611625690007,1
-111.11874999232,31.827651625690006,1
-111.11870999232,31.827571625690005,1
-111.11870999232,31.827611625690007,1
-111.11870999232,31.827651625690006,1
-111.11879208177,31.827581676899996,1
-111.11879208177,31.827621676899998,1
-111.11879208177,31.827661676899996,1
-111.11875208177,31.827581676899996,1
-111.11875208177,31.827621676899998,1
-111.11875208177,31.827661676899996,1
-111.11871208177,31.827581676899996,1
-111.11871208177,31.827621676899998,1
-111.11871208177,31.827661676899996,1
-111.11879389147,31.827589868449998,1
-111.11879389147,31.82762986845,1
-111.11879389147,31.82766986845,1
-111.11875389147,31.827589868449998,1
-111.11875389147,31.82762986845,1
-111.11875389147,31.82766986845,1
-111.11871389147001,31.827589868449998,1
-111.11871389147001,31.82762986845,1
-111.11871389147001,31.82766986845,1
-111.11879648446,31.82760032868,1
-111.11879648446,31.82764032868,1
-111.11879648446,31.82768032868,1
-111.11875648446001,31.82760032868,1
-111.11875648446001,31.82764032868,1
-111.11875648446001,31.82768032868,1
-111.11871648446001,31.82760032868,1
-111.11871648446001,31.82764032868,1
-111.11871648446001,31.82768032868,1
-111.11879903823001,31.827609210349994,1
-111.11879903823001,31.827649210349996,1
-111.11879903823001,31.827689210349995,1
-111.11875903823001,31.827609210349994,1
-111.11875903823001,31.827649210349996,1
-111.11875903823001,31.827689210349995,1
-111.11871903823001,31.827609210349994,1
-111.11871903823001,31.827649210349996,1
-111.11871903823001,31.827689210349995,1
-111.11880244307,31.827622300199994,1
-111.11880244307,31.827662300199997,1
-111.11880244307,31.827702300199995,1
-111.11876244307,31.827622300199994,1
-111.11876244307,31.827662300199997,1
-111.11876244307,31.827702300199995,1
-111.11872244307,31.827622300199994,1
-111.11872244307,31.827662300199997,1
-111.11872244307,31.827702300199995,1
-111.1188051198,31.827630397989992,1
-111.1188051198,31.827670397989994,1
-111.1188051198,31.827710397989993,1
-111.1187651198,31.827630397989992,1
-111.1187651198,31.827670397989994,1
-111.1187651198,31.827710397989993,1
-111.1187251198,31.827630397989992,1
-111.1187251198,31.827670397989994,1
-111.1187251198,31.827710397989993,1
-111.1188071097,31.827638518529998,1
-111.1188071097,31.82767851853,1
-111.1188071097,31.82771851853,1
-111.1187671097,31.827638518529998,1
-111.1187671097,31.82767851853,1
-111.1187671097,31.82771851853,1
-111.1187271097,31.827638518529998,1
-111.1187271097,31.82767851853,1
-111.1187271097,31.82771851853,1
-111.11881016296,31.827649504750003,1
-111.11881016296,31.827689504750005,1
-111.11881016296,31.827729504750003,1
-111.11877016296,31.827649504750003,1
-111.11877016296,31.827689504750005,1
-111.11877016296,31.827729504750003,1
-111.11873016296,31.827649504750003,1
-111.11873016296,31.827689504750005,1
-111.11873016296,31.827729504750003,1
-111.11881325895,31.827657983969996,1
-111.11881325895,31.827697983969998,1
-111.11881325895,31.827737983969996,1
-111.11877325895,31.827657983969996,1
-111.11877325895,31.827697983969998,1
-111.11877325895,31.827737983969996,1
-111.11873325895,31.827657983969996,1
-111.11873325895,31.827697983969998,1
-111.11873325895,31.827737983969996,1
-111.11881608931,31.827666641900002,1
-111.11881608931,31.827706641900004,1
-111.11881608931,31.827746641900003,1
-111.11877608931,31.827666641900002,1
-111.11877608931,31.827706641900004,1
-111.11877608931,31.827746641900003,1
-111.11873608931,31.827666641900002,1
-111.11873608931,31.827706641900004,1
-111.11873608931,31.827746641900003,1
-111.11881812938,31.827675069399998,1
-111.11881812938,31.8277150694,1
-111.11881812938,31.8277550694,1
-111.11877812938,31.827675069399998,1
-111.11877812938,31.8277150694,1
-111.11877812938,31.8277550694,1
-111.11873812938,31.827675069399998,1
-111.11873812938,31.8277150694,1
-111.11873812938,31.8277550694,1
-111.11882133619,31.827686624780007,1
-111.11882133619,31.82772662478001,1
-111.11882133619,31.827766624780008,1
-111.11878133619,31.827686624780007,1
-111.11878133619,31.82772662478001,1
-111.11878133619,31.827766624780008,1
-111.11874133619,31.827686624780007,1
-111.11874133619,31.82772662478001,1
-111.11874133619,31.827766624780008,1
-111.11882463055001,31.827695375809995,1
-111.11882463055001,31.827735375809997,1
-111.11882463055001,31.827775375809995,1
-111.11878463055001,31.827695375809995,1
-111.11878463055001,31.827735375809997,1
-111.11878463055001,31.827775375809995,1
-111.11874463055001,31.827695375809995,1
-111.11874463055001,31.827735375809997,1
-111.11874463055001,31.827775375809995,1
-111.1188281872,31.82770433593999,1
-111.1188281872,31.827744335939993,1
-111.1188281872,31.82778433593999,1
-111.1187881872,31.82770433593999,1
-111.1187881872,31.827744335939993,1
-111.1187881872,31.82778433593999,1
-111.1187481872,31.82770433593999,1
-111.1187481872,31.827744335939993,1
-111.1187481872,31.82778433593999,1
-111.11883103221,31.827716195679994,1
-111.11883103221,31.827756195679996,1
-111.11883103221,31.827796195679994,1
-111.11879103221,31.827716195679994,1
-111.11879103221,31.827756195679996,1
-111.11879103221,31.827796195679994,1
-111.11875103221,31.827716195679994,1
-111.11875103221,31.827756195679996,1
-111.11875103221,31.827796195679994,1
-111.11883426793,31.82772562277,1
-111.11883426793,31.827765622770002,1
-111.11883426793,31.82780562277,1
-111.11879426793,31.82772562277,1
-111.11879426793,31.827765622770002,1
-111.11879426793,31.82780562277,1
-111.11875426793,31.82772562277,1
-111.11875426793,31.827765622770002,1
-111.11875426793,31.82780562277,1
-111.11883831545,31.827735235339993,1
-111.11883831545,31.827775235339995,1
-111.11883831545,31.827815235339994,1
-111.11879831545001,31.827735235339993,1
-111.11879831545001,31.827775235339995,1
-111.11879831545001,31.827815235339994,1
-111.11875831545001,31.827735235339993,1
-111.11875831545001,31.827775235339995,1
-111.11875831545001,31.827815235339994,1
-111.11884179937,31.827747730429998,1
-111.11884179937,31.82778773043,1
-111.11884179937,31.82782773043,1
-111.11880179937,31.827747730429998,1
-111.11880179937,31.82778773043,1
-111.11880179937,31.82782773043,1
-111.11876179937,31.827747730429998,1
-111.11876179937,31.82778773043,1
-111.11876179937,31.82782773043,1
-111.11884454888,31.827757190540005,1
-111.11884454888,31.827797190540007,1
-111.11884454888,31.827837190540006,1
-111.11880454888001,31.827757190540005,1
-111.11880454888001,31.827797190540007,1
-111.11880454888001,31.827837190540006,1
-111.11876454888001,31.827757190540005,1
-111.11876454888001,31.827797190540007,1
-111.11876454888001,31.827837190540006,1
-111.11884674087,31.827766376579994,1
-111.11884674087,31.827806376579996,1
-111.11884674087,31.827846376579995,1
-111.11880674087,31.827766376579994,1
-111.11880674087,31.827806376579996,1
-111.11880674087,31.827846376579995,1
-111.11876674087,31.827766376579994,1
-111.11876674087,31.827806376579996,1
-111.11876674087,31.827846376579995,1
-111.11884993263,31.827776001810005,1
-111.11884993263,31.827816001810007,1
-111.11884993263,31.827856001810005,1
-111.11880993263,31.827776001810005,1
-111.11880993263,31.827816001810007,1
-111.11880993263,31.827856001810005,1
-111.11876993263,31.827776001810005,1
-111.11876993263,31.827816001810007,1
-111.11876993263,31.827856001810005,1
-111.11885387418,31.827789329519995,2
-111.11885387418,31.827829329519997,2
-111.11885387418,31.827869329519995,2
-111.11881387418,31.827789329519995,2
-111.11881387418,31.827829329519997,2
-111.11881387418,31.827869329519995,2
-111.11877387418001,31.827789329519995,2
-111.11877387418001,31.827829329519997,2
-111.11877387418001,31.827869329519995,2
-111.11885701793,31.827799621849998,2
-111.11885701793,31.82783962185,2
-111.11885701793,31.82787962185,2
-111.11881701793,31.827799621849998,2
-111.11881701793,31.82783962185,2
-111.11881701793,31.82787962185,2
-111.11877701793,31.827799621849998,2
-111.11877701793,31.82783962185,2
-111.11877701793,31.82787962185,2
-111.11886000098,31.827810174719993,2
-111.11886000098,31.827850174719995,2
-111.11886000098,31.827890174719993,2
-111.11882000098001,31.827810174719993,2
-111.11882000098001,31.827850174719995,2
-111.11882000098001,31.827890174719993,2
-111.11878000098001,31.827810174719993,2
-111.11878000098001,31.827850174719995,2
-111.11878000098001,31.827890174719993,2
-111.11886440823,31.827824623699996,2
-111.11886440823,31.8278646237,2
-111.11886440823,31.827904623699997,2
-111.11882440823,31.827824623699996,2
-111.11882440823,31.8278646237,2
-111.11882440823,31.827904623699997,2
-111.11878440823,31.827824623699996,2
-111.11878440823,31.8278646237,2
-111.11878440823,31.827904623699997,2
-111.11886797777,31.827835766489994,2
-111.11886797777,31.827875766489996,2
-111.11886797777,31.827915766489994,2
-111.11882797777,31.827835766489994,2
-111.11882797777,31.827875766489996,2
-111.11882797777,31.827915766489994,2
-111.11878797777,31.827835766489994,2
-111.11878797777,31.827875766489996,2
-111.11878797777,31.827915766489994,2
-111.1188712628,31.827846826309997,2
-111.1188712628,31.82788682631,2
-111.1188712628,31.827926826309998,2
-111.1188312628,31.827846826309997,2
-111.1188312628,31.82788682631,2
-111.1188312628,31.827926826309998,2
-111.1187912628,31.827846826309997,2
-111.1187912628,31.82788682631,2
-111.1187912628,31.827926826309998,2
-111.11887544272,31.827860687639994,2
-111.11887544272,31.827900687639996,2
-111.11887544272,31.827940687639995,2
-111.11883544272,31.827860687639994,2
-111.11883544272,31.827900687639996,2
-111.11883544272,31.827940687639995,2
-111.11879544272,31.827860687639994,2
-111.11879544272,31.827900687639996,2
-111.11879544272,31.827940687639995,2
-111.11887883735,31.827871288190003,2
-111.11887883735,31.827911288190005,2
-111.11887883735,31.827951288190004,2
-111.11883883735,31.827871288190003,2
-111.11883883735,31.827911288190005,2
-111.11883883735,31.827951288190004,2
-111.11879883735,31.827871288190003,2
-111.11879883735,31.827911288190005,2
-111.11879883735,31.827951288190004,2
-111.11888253947001,31.827881755379995,2
-111.11888253947001,31.827921755379997,2
-111.11888253947001,31.827961755379995,2
-111.11884253947001,31.827881755379995,2
-111.11884253947001,31.827921755379997,2
-111.11884253947001,31.827961755379995,2
-111.11880253947001,31.827881755379995,2
-111.11880253947001,31.827921755379997,2
-111.11880253947001,31.827961755379995,2
-111.11888738169,31.827895990640002,2
-111.11888738169,31.827935990640004,2
-111.11888738169,31.827975990640002,2
-111.11884738169,31.827895990640002,2
-111.11884738169,31.827935990640004,2
-111.11884738169,31.827975990640002,2
-111.11880738169,31.827895990640002,2
-111.11880738169,31.827935990640004,2
-111.11880738169,31.827975990640002,2
-111.11889118968,31.827906431450003,2
-111.11889118968,31.827946431450005,2
-111.11889118968,31.827986431450004,2
-111.11885118968,31.827906431450003,2
-111.11885118968,31.827946431450005,2
-111.11885118968,31.827986431450004,2
-111.11881118968,31.827906431450003,2
-111.11881118968,31.827946431450005,2
-111.11881118968,31.827986431450004,2
-111.11889502804,31.827917025770002,2
-111.11889502804,31.827957025770004,2
-111.11889502804,31.827997025770003,2
-111.11885502804,31.827917025770002,2
-111.11885502804,31.827957025770004,2
-111.11885502804,31.827997025770003,2
-111.11881502804,31.827917025770002,2
-111.11881502804,31.827957025770004,2
-111.11881502804,31.827997025770003,2
-111.11889832908,31.827927454370002,2
-111.11889832908,31.827967454370004,2
-111.11889832908,31.828007454370002,2
-111.11885832908,31.827927454370002,2
-111.11885832908,31.827967454370004,2
-111.11885832908,31.828007454370002,2
-111.11881832908,31.827927454370002,2
-111.11881832908,31.827967454370004,2
-111.11881832908,31.828007454370002,2
-111.11890303701,31.82794133705,2
-111.11890303701,31.82798133705,2
-111.11890303701,31.82802133705,2
-111.11886303701,31.82794133705,2
-111.11886303701,31.82798133705,2
-111.11886303701,31.82802133705,2
-111.11882303701,31.82794133705,2
-111.11882303701,31.82798133705,2
-111.11882303701,31.82802133705,2
-111.11890638069,31.827951720819996,2
-111.11890638069,31.82799172082,2
-111.11890638069,31.828031720819997,2
-111.11886638069001,31.827951720819996,2
-111.11886638069001,31.82799172082,2
-111.11886638069001,31.828031720819997,2
-111.11882638069001,31.827951720819996,2
-111.11882638069001,31.82799172082,2
-111.11882638069001,31.828031720819997,2
-111.11890944298,31.827961660899994,2
-111.11890944298,31.828001660899996,2
-111.11890944298,31.828041660899995,2
-111.11886944298,31.827961660899994,2
-111.11886944298,31.828001660899996,2
-111.11886944298,31.828041660899995,2
-111.11882944298,31.827961660899994,2
-111.11882944298,31.828001660899996,2
-111.11882944298,31.828041660899995,2
-111.11891283343,31.82797152187001,2
-111.11891283343,31.82801152187001,2
-111.11891283343,31.82805152187001,2
-111.11887283343,31.82797152187001,2
-111.11887283343,31.82801152187001,2
-111.11887283343,31.82805152187001,2
-111.11883283343,31.82797152187001,2
-111.11883283343,31.82801152187001,2
-111.11883283343,31.82805152187001,2
-111.11891793966001,31.82798454123,2
-111.11891793966001,31.82802454123,2
-111.11891793966001,31.82806454123,2
-111.11887793966001,31.82798454123,2
-111.11887793966001,31.82802454123,2
-111.11887793966001,31.82806454123,2
-111.11883793966001,31.82798454123,2
-111.11883793966001,31.82802454123,2
-111.11883793966001,31.82806454123,2
-111.11892116756,31.8279936526,2
-111.11892116756,31.828033652600002,2
-111.11892116756,31.8280736526,2
-111.11888116756,31.8279936526,2
-111.11888116756,31.828033652600002,2
-111.11888116756,31.8280736526,2
-111.11884116756,31.8279936526,2
-111.11884116756,31.828033652600002,2
-111.11884116756,31.8280736526,2
-111.11892450061,31.828002818749997,2
-111.11892450061,31.82804281875,2
-111.11892450061,31.828082818749998,2
-111.11888450061001,31.828002818749997,2
-111.11888450061001,31.82804281875,2
-111.11888450061001,31.828082818749998,2
-111.11884450061001,31.828002818749997,2
-111.11884450061001,31.82804281875,2
-111.11884450061001,31.828082818749998,2
-111.11892919885,31.82801537557999,2
-111.11892919885,31.828055375579993,2
-111.11892919885,31.82809537557999,2
-111.11888919885,31.82801537557999,2
-111.11888919885,31.828055375579993,2
-111.11888919885,31.82809537557999,2
-111.11884919885,31.82801537557999,2
-111.11884919885,31.828055375579993,2
-111.11884919885,31.82809537557999,2
-111.11893300453,31.828024860359992,2
-111.11893300453,31.828064860359994,2
-111.11893300453,31.828104860359993,2
-111.11889300453001,31.828024860359992,2
-111.11889300453001,31.828064860359994,2
-111.11889300453001,31.828104860359993,2
-111.11885300453001,31.828024860359992,2
-111.11885300453001,31.828064860359994,2
-111.11885300453001,31.828104860359993,2
-111.11893693619,31.828034436129993,2
-111.11893693619,31.828074436129995,2
-111.11893693619,31.828114436129994,2
-111.11889693619,31.828034436129993,2
-111.11889693619,31.828074436129995,2
-111.11889693619,31.828114436129994,2
-111.11885693619,31.828034436129993,2
-111.11885693619,31.828074436129995,2
-111.11885693619,31.828114436129994,2
-111.11894200188,31.82804725681,2
-111.11894200188,31.82808725681,2
-111.11894200188,31.82812725681,2
-111.11890200188,31.82804725681,2
-111.11890200188,31.82808725681,2
-111.11890200188,31.82812725681,2
-111.11886200188,31.82804725681,2
-111.11886200188,31.82808725681,2
-111.11886200188,31.82812725681,2
-111.11894600733,31.828056851079996,2
-111.11894600733,31.828096851079998,2
-111.11894600733,31.828136851079996,2
-111.11890600733,31.828056851079996,2
-111.11890600733,31.828096851079998,2
-111.11890600733,31.828136851079996,2
-111.11886600733,31.828056851079996,2
-111.11886600733,31.828096851079998,2
-111.11886600733,31.828136851079996,2
-111.11895045301,31.82806684494,2
-111.11895045301,31.828106844940002,2
-111.11895045301,31.82814684494,2
-111.11891045301,31.82806684494,2
-111.11891045301,31.828106844940002,2
-111.11891045301,31.82814684494,2
-111.11887045301,31.82806684494,2
-111.11887045301,31.828106844940002,2
-111.11887045301,31.82814684494,2
-111.118954986,31.828076514669995,2
-111.118954986,31.828116514669997,2
-111.118954986,31.828156514669995,2
-111.11891498600001,31.828076514669995,2
-111.11891498600001,31.828116514669997,2
-111.11891498600001,31.828156514669995,2
-111.11887498600001,31.828076514669995,2
-111.11887498600001,31.828116514669997,2
-111.11887498600001,31.828156514669995,2
-111.1189607049,31.828089537879993,2
-111.1189607049,31.828129537879995,2
-111.1189607049,31.828169537879994,2
-111.1189207049,31.828089537879993,2
-111.1189207049,31.828129537879995,2
-111.1189207049,31.828169537879994,2
-111.11888070490001,31.828089537879993,2
-111.11888070490001,31.828129537879995,2
-111.11888070490001,31.828169537879994,2
-111.11896481614001,31.82809911477,2
-111.11896481614001,31.828139114770003,2
-111.11896481614001,31.828179114770002,2
-111.11892481614001,31.82809911477,2
-111.11892481614001,31.828139114770003,2
-111.11892481614001,31.828179114770002,2
-111.11888481614001,31.82809911477,2
-111.11888481614001,31.828139114770003,2
-111.11888481614001,31.828179114770002,2
-111.11896892093,31.82810821361001,2
-111.11896892093,31.828148213610014,2
-111.11896892093,31.828188213610012,2
-111.11892892093,31.82810821361001,2
-111.11892892093,31.828148213610014,2
-111.11892892093,31.828188213610012,2
-111.11888892093,31.82810821361001,2
-111.11888892093,31.828148213610014,2
-111.11888892093,31.828188213610012,2
-111.11897554159,31.828120791539995,2
-111.11897554159,31.828160791539997,2
-111.11897554159,31.828200791539995,2
-111.11893554159,31.828120791539995,2
-111.11893554159,31.828160791539997,2
-111.11893554159,31.828200791539995,2
-111.11889554159,31.828120791539995,2
-111.11889554159,31.828160791539997,2
-111.11889554159,31.828200791539995,2
-111.11898023365,31.828130390120005,2
-111.11898023365,31.828170390120007,2
-111.11898023365,31.828210390120006,2
-111.11894023365001,31.828130390120005,2
-111.11894023365001,31.828170390120007,2
-111.11894023365001,31.828210390120006,2
-111.11890023365001,31.828130390120005,2
-111.11890023365001,31.828170390120007,2
-111.11890023365001,31.828210390120006,2
-111.11898516944,31.828139900029996,2
-111.11898516944,31.828179900029998,2
-111.11898516944,31.828219900029996,2
-111.11894516944,31.828139900029996,2
-111.11894516944,31.828179900029998,2
-111.11894516944,31.828219900029996,2
-111.11890516944,31.828139900029996,2
-111.11890516944,31.828179900029998,2
-111.11890516944,31.828219900029996,2
-111.11899241838,31.828153122249997,2
-111.11899241838,31.82819312225,2
-111.11899241838,31.828233122249998,2
-111.11895241838,31.828153122249997,2
-111.11895241838,31.82819312225,2
-111.11895241838,31.828233122249998,2
-111.11891241838,31.828153122249997,2
-111.11891241838,31.82819312225,2
-111.11891241838,31.828233122249998,2
-111.11899807851,31.828163159819994,2
-111.11899807851,31.828203159819996,2
-111.11899807851,31.828243159819994,2
-111.11895807851,31.828163159819994,2
-111.11895807851,31.828203159819996,2
-111.11895807851,31.828243159819994,2
-111.11891807851,31.828163159819994,2
-111.11891807851,31.828203159819996,2
-111.11891807851,31.828243159819994,2
-111.11900377019,31.828173215620005,2
-111.11900377019,31.828213215620007,2
-111.11900377019,31.828253215620006,2
-111.11896377019,31.828173215620005,2
-111.11896377019,31.828213215620007,2
-111.11896377019,31.828253215620006,2
-111.11892377019001,31.828173215620005,2
-111.11892377019001,31.828213215620007,2
-111.11892377019001,31.828253215620006,2
-111.11900923064,31.828183134689997,3
-111.11900923064,31.82822313469,3
-111.11900923064,31.828263134689998,3
-111.11896923064,31.828183134689997,3
-111.11896923064,31.82822313469,3
-111.11896923064,31.828263134689998,3
-111.11892923064,31.828183134689997,3
-111.11892923064,31.82822313469,3
-111.11892923064,31.828263134689998,3
-111.11901669255,31.828196159819992,3
-111.11901669255,31.828236159819994,3
-111.11901669255,31.828276159819993,3
-111.11897669255,31.828196159819992,3
-111.11897669255,31.828236159819994,3
-111.11897669255,31.828276159819993,3
-111.11893669255001,31.828196159819992,3
-111.11893669255001,31.828236159819994,3
-111.11893669255001,31.828276159819993,3
-111.11902313468,31.82820616622999,3
-111.11902313468,31.82824616622999,3
-111.11902313468,31.82828616622999,3
-111.11898313468001,31.82820616622999,3
-111.11898313468001,31.82824616622999,3
-111.11898313468001,31.82828616622999,3
-111.11894313468001,31.82820616622999,3
-111.11894313468001,31.82824616622999,3
-111.11894313468001,31.82828616622999,3
-111.11902962116,31.828215929399992,3
-111.11902962116,31.828255929399994,3
-111.11902962116,31.828295929399992,3
-111.11898962116,31.828215929399992,3
-111.11898962116,31.828255929399994,3
-111.11898962116,31.828295929399992,3
-111.11894962116,31.828215929399992,3
-111.11894962116,31.828255929399994,3
-111.11894962116,31.828295929399992,3
-111.11903769535,31.82822900347999,3
-111.11903769535,31.828269003479992,3
-111.11903769535,31.82830900347999,3
-111.11899769535,31.82822900347999,3
-111.11899769535,31.828269003479992,3
-111.11899769535,31.82830900347999,3
-111.11895769535,31.82822900347999,3
-111.11895769535,31.828269003479992,3
-111.11895769535,31.82830900347999,3
